"Date","Price","Open","High","Low","Vol.","Change %"
"06/01/2021","12.20","12.20","12.20","12.20","0.04K","0.00%"
"05/31/2021","12.20","12.20","12.20","12.20","0.13K","0.00%"
"05/28/2021","12.20","12.20","12.20","12.20","0.01K","1.67%"
"05/26/2021","12.00","12.00","12.00","12.00","0.03K","0.00%"
"05/20/2021","12.00","12.00","12.00","12.00","0.00K","0.00%"
"05/17/2021","12.00","12.00","12.00","12.00","0.25K","0.00%"
"05/10/2021","12.00","12.00","12.00","12.00","0.15K","2.56%"
"05/07/2021","11.70","12.00","12.00","11.70","0.82K","-2.50%"
"05/06/2021","12.00","12.00","12.00","12.00","0.82K","-1.15%"
"05/05/2021","12.14","12.14","12.14","12.14","0.38K","0.00%"
"05/04/2021","12.14","12.14","12.14","12.14","1.01K","0.00%"
"05/03/2021","12.14","12.51","12.51","12.14","0.57K","-2.96%"
"04/30/2021","12.51","12.51","12.51","12.51","0.01K","-1.03%"
"04/29/2021","12.64","12.64","12.64","12.64","0.03K","0.40%"
"04/28/2021","12.59","12.59","12.59","12.59","0.18K","-2.33%"
"04/27/2021","12.89","12.89","12.89","12.89","0.21K","0.00%"
"04/26/2021","12.89","12.89","12.89","12.89","0.08K","2.55%"
"04/23/2021","12.57","12.57","12.57","12.57","2.56K","0.00%"
"04/22/2021","12.57","12.57","12.57","12.57","0.00K","2.95%"
"04/21/2021","12.21","12.20","12.21","12.20","0.57K","0.83%"
"04/20/2021","12.11","12.02","12.11","12.02","1.67K","1.68%"
"04/19/2021","11.91","11.91","11.91","11.91","1.50K","0.93%"
"04/15/2021","11.80","11.80","11.80","11.80","2.50K","2.61%"
"04/14/2021","11.50","11.50","11.50","11.50","0.30K","-0.35%"
"04/13/2021","11.54","11.54","11.54","11.54","0.21K","0.00%"
"04/07/2021","11.54","11.88","11.88","11.54","1.10K","-2.86%"
"04/05/2021","11.88","11.88","11.88","11.88","0.20K","0.00%"
"04/02/2021","11.88","11.88","11.88","11.88","0.30K","0.00%"
