"Date","Price","Open","High","Low","Vol.","Change %"
"03/21/2022","14.13","14.15","14.15","14.13","3.50K","-1.19%"
"03/18/2022","14.30","14.50","14.50","14.13","16.88K","0.00%"
"03/17/2022","14.30","14.30","14.30","14.28","14.91K","0.00%"
"03/16/2022","14.30","14.44","14.44","14.10","10.96K","-0.97%"
"03/15/2022","14.44","14.20","14.44","14.05","2.19K","1.69%"
"03/14/2022","14.20","14.20","14.20","14.20","0.96K","-0.70%"
"03/11/2022","14.30","14.30","14.30","14.30","1.00K","-0.97%"
"03/10/2022","14.44","14.10","14.44","14.10","3.57K","0.98%"
"03/09/2022","14.30","14.30","14.30","14.30","2.00K","-0.97%"
"03/08/2022","14.44","14.30","14.44","14.20","11.61K","0.98%"
"03/07/2022","14.30","14.29","14.30","14.29","7.36K","0.00%"
"03/03/2022","14.30","14.02","14.02","14.02","0.56K","0.00%"
"03/02/2022","14.30","14.11","14.44","14.00","10.27K","1.27%"
"03/01/2022","14.12","14.40","14.44","14.12","0.70K","-1.26%"
"02/28/2022","14.30","14.30","14.48","14.30","17.92K","-0.97%"
"02/25/2022","14.44","14.45","14.48","14.44","0.69K","-0.35%"
"02/24/2022","14.49","14.49","14.49","14.49","0.10K","-0.07%"
"02/23/2022","14.50","14.50","14.59","14.50","1.70K","-0.07%"
"02/21/2022","14.51","14.51","14.52","14.50","4.94K","-0.62%"
"02/18/2022","14.60","14.60","14.60","14.60","0.57K","0.00%"
"02/17/2022","14.60","14.60","14.60","14.60","0.32K","-0.34%"
"02/16/2022","14.65","14.65","14.65","14.64","1.13K","0.00%"
"02/15/2022","14.65","14.22","14.65","14.22","0.31K","0.34%"
"02/14/2022","14.60","14.67","14.67","14.51","6.54K","-0.48%"
"02/11/2022","14.67","14.99","14.99","14.64","0.32K","-0.20%"
"02/10/2022","14.70","14.89","14.89","14.70","5.61K","-1.21%"
"02/09/2022","14.88","14.88","14.99","14.88","112.24K","1.57%"
"02/08/2022","14.65","14.88","14.88","14.64","82.89K","0.00%"
"02/07/2022","14.65","14.65","14.65","14.63","7.57K","0.00%"
"02/04/2022","14.65","14.70","14.70","14.65","4.78K","-1.35%"
"02/03/2022","14.85","14.71","14.85","14.65","1.48K","0.00%"
"02/02/2022","14.85","14.85","14.85","14.85","0.13K","-0.20%"
"02/01/2022","14.88","14.70","14.88","14.61","0.20K","0.00%"
"01/31/2022","14.88","14.89","14.89","14.88","1.45K","-0.13%"
"01/28/2022","14.90","14.90","14.90","14.90","0.01K","-0.60%"
"01/27/2022","14.99","14.50","14.99","14.33","85.21K","0.00%"
"01/26/2022","14.99","14.71","14.99","14.70","0.99K","1.56%"
"01/25/2022","14.76","14.76","14.76","14.76","0.62K","0.00%"
"01/24/2022","14.76","14.80","14.80","14.75","1.01K","-1.47%"
"01/21/2022","14.98","14.75","14.98","14.52","0.40K","-0.07%"
"01/20/2022","14.99","15.00","15.00","14.74","0.66K","0.00%"
"01/19/2022","14.99","14.99","14.99","14.74","1.25K","-0.07%"
"01/17/2022","15.00","15.00","15.00","15.00","0.10K","0.00%"
"01/14/2022","15.00","15.00","15.00","14.99","2.76K","0.00%"
"01/13/2022","15.00","14.70","15.00","14.70","3.39K","0.94%"
"01/12/2022","14.86","14.40","14.87","14.40","0.35K","-0.07%"
"01/11/2022","14.87","14.36","14.89","14.36","0.76K","-0.13%"
"01/10/2022","14.89","14.89","14.89","14.89","0.18K","0.00%"
"01/07/2022","14.89","14.73","14.89","14.21","1.85K","-0.67%"
"01/05/2022","14.99","15.00","15.00","14.99","1.25K","-0.07%"
"01/04/2022","15.00","14.71","15.00","14.14","6.72K","0.00%"
"01/03/2022","15.00","15.00","15.30","15.00","0.28K","-4.46%"
"12/31/2021","15.70","15.60","15.80","15.50","4.99K","1.42%"
"12/30/2021","15.48","15.50","15.50","15.45","1.14K","-0.77%"
"12/29/2021","15.60","14.99","15.79","14.99","8.06K","4.00%"
"12/28/2021","15.00","14.88","15.00","14.88","8.20K","0.74%"
"12/27/2021","14.89","14.90","14.90","14.70","8.70K","-0.07%"
"12/24/2021","14.90","14.80","14.90","14.79","3.07K","0.00%"
"12/23/2021","14.90","14.80","15.00","14.80","5.14K","0.68%"
"12/22/2021","14.80","14.90","14.90","14.80","2.80K","-1.33%"
"12/21/2021","15.00","15.00","15.50","15.00","0.43K","0.00%"
"12/20/2021","15.00","15.90","15.90","15.00","8.96K","-3.23%"
"12/16/2021","15.50","15.20","15.50","15.20","1.25K","-1.27%"
"12/15/2021","15.70","16.00","16.00","15.20","0.23K","-1.26%"
"12/14/2021","15.90","15.90","15.90","15.90","0.00K","2.58%"
"12/13/2021","15.50","15.50","15.50","15.50","4.75K","-3.13%"
"12/10/2021","16.00","16.00","16.00","16.00","0.05K","0.00%"
"12/09/2021","16.00","15.80","16.00","15.80","0.15K","3.63%"
"12/08/2021","15.44","15.43","15.44","15.43","0.15K","1.31%"
"12/07/2021","15.24","15.24","15.25","15.23","2.59K","-1.99%"
"12/06/2021","15.55","15.55","15.55","15.53","2.32K","0.00%"
"12/03/2021","15.55","15.20","15.55","15.20","8.33K","0.13%"
"12/01/2021","15.53","15.54","15.54","15.20","0.61K","-0.06%"
"11/30/2021","15.54","15.54","15.54","15.24","6.51K","0.00%"
"11/29/2021","15.54","15.50","15.54","15.50","2.10K","0.26%"
"11/26/2021","15.50","15.54","15.54","15.26","0.13K","0.06%"
"11/25/2021","15.49","15.49","15.49","15.49","0.22K","0.00%"
"11/24/2021","15.49","15.40","15.49","15.40","0.23K","0.00%"
"11/23/2021","15.49","15.35","15.49","15.32","3.81K","0.91%"
"11/22/2021","15.35","15.32","15.35","15.32","0.22K","0.07%"
"11/19/2021","15.34","15.34","15.34","15.34","0.48K","0.00%"
