"Date","Price","Open","High","Low","Vol.","Change %"
"10/12/2022","9.69","9.70","9.78","9.60","13.35K","-0.10%"
"10/11/2022","9.70","9.70","9.79","9.70","2.99K","-0.92%"
"10/10/2022","9.79","9.70","9.80","9.70","4.27K","0.31%"
"10/07/2022","9.76","9.92","9.92","9.76","2.17K","-1.61%"
"10/06/2022","9.92","9.63","9.95","9.63","73.56K","3.33%"
"10/05/2022","9.60","9.60","9.60","9.50","5.76K","0.00%"
"10/04/2022","9.60","9.70","9.70","9.50","12.08K","-1.44%"
"10/03/2022","9.74","9.80","9.80","9.65","2.57K","0.41%"
"09/30/2022","9.70","9.75","9.90","9.70","15.86K","-0.31%"
"09/29/2022","9.73","9.80","9.80","9.70","7.62K","0.41%"
"09/28/2022","9.69","9.59","9.77","9.59","25.93K","1.04%"
"09/27/2022","9.59","9.40","9.60","9.40","8.58K","2.02%"
"09/26/2022","9.40","9.49","9.49","9.38","24.75K","-0.84%"
"09/23/2022","9.48","9.37","9.50","9.37","22.48K","1.07%"
"09/22/2022","9.38","9.31","9.38","9.30","26.12K","0.00%"
"09/21/2022","9.38","9.37","9.38","9.28","3.78K","0.86%"
"09/20/2022","9.30","9.36","9.37","9.30","15.83K","0.00%"
"09/19/2022","9.30","9.33","9.37","9.30","15.42K","-0.85%"
"09/16/2022","9.38","9.33","9.39","9.32","10.20K","0.54%"
"09/15/2022","9.33","9.50","9.50","9.27","9.68K","-0.74%"
"09/14/2022","9.40","9.38","9.50","9.38","11.35K","0.21%"
"09/13/2022","9.38","9.49","9.49","9.37","10.49K","0.11%"
"09/12/2022","9.37","9.35","9.50","9.31","40.27K","0.75%"
"09/09/2022","9.30","9.35","9.40","9.20","9.05K","-0.53%"
"09/08/2022","9.35","9.20","9.35","9.15","29.22K","1.63%"
"09/07/2022","9.20","9.20","9.20","9.10","33.74K","0.11%"
"09/06/2022","9.19","9.32","9.34","9.05","20.11K","-1.08%"
"09/05/2022","9.29","9.01","9.50","9.01","72.52K","3.45%"
"09/02/2022","8.98","9.15","9.25","8.88","20.69K","-2.39%"
"09/01/2022","9.20","9.27","9.28","9.15","8.74K","0.00%"
"08/31/2022","9.20","9.00","9.20","9.00","32.65K","1.66%"
"08/30/2022","9.05","8.81","9.10","8.81","54.57K","2.72%"
"08/29/2022","8.81","8.82","8.84","8.65","16.50K","-0.11%"
"08/26/2022","8.82","8.48","8.95","8.48","25.35K","4.38%"
