Date,Price,Open,High,Low,Vol.,Change %,Return
2023-02-01,9.4,9.4,9.4,9.4,60.0,-1.05,-1.0526315789473606
2023-02-08,9.25,9.25,9.25,9.25,50.0,-1.6,-1.5957446808510634
2023-02-09,9.25,9.25,9.25,9.25,0.0,0.0,0.0
2023-02-10,9.26,9.26,9.26,9.26,12490.0,0.11,0.108108108108107
2023-02-13,9.39,9.39,9.39,9.39,10.0,1.4,1.403887688984895
2023-02-28,9.22,9.22,9.22,9.22,1100.0,-1.81,-1.8104366347177825
2023-03-01,9.39,9.39,9.39,9.39,0.0,1.84,1.8438177874186445
2023-03-10,9.39,9.39,9.39,9.39,50.0,0.0,0.0
2023-03-17,8.99,9.0,9.0,8.99,540.0,-0.11,-0.11111111111110628
2023-03-21,8.97,8.97,8.97,8.97,100.0,-0.22,-0.22246941045606095
2023-03-28,8.71,8.71,8.71,8.71,50.0,2.96,2.9550827423167947
2023-03-29,8.71,8.71,8.71,8.71,230.0,0.0,0.0
2023-03-30,8.71,9.1,9.1,8.71,323820.0,0.0,0.0
2023-04-03,9.24,9.24,9.24,9.24,840.0,1.54,1.5384615384615552
2023-04-04,9.56,9.51,9.56,9.51,10070.0,3.46,3.463203463203457
2023-04-05,9.81,9.6,9.81,9.6,21170.0,2.62,2.6150627615062705
2023-04-06,10.0,10.0,10.0,10.0,108430.0,1.94,1.9367991845055998
2023-04-10,10.7,10.7,10.7,10.7,6500.0,2.39,2.392344497607657
2023-04-11,10.92,10.7,10.92,10.7,7740.0,2.06,2.0560747663551426
2023-04-12,10.7,11.0,11.0,10.7,3530.0,-2.01,-2.0146520146520186
2023-04-13,10.65,10.89,10.89,10.65,400.0,-0.47,-0.4672897196261627
2023-04-14,10.65,10.65,10.65,10.65,1700.0,0.0,0.0
2023-04-17,10.89,10.9,10.9,10.89,310.0,2.25,2.2535211267605604
2023-04-18,10.87,10.87,10.87,10.87,100.0,-0.18,-0.18365472910928382
2023-04-20,10.5,10.5,10.5,10.5,172580.0,-3.4,-3.4038638454461756
2023-04-24,10.35,10.35,10.35,10.35,50.0,-1.43,-1.4285714285714346
2023-04-25,10.5,10.5,10.5,10.5,3020.0,1.45,1.449275362318847
2023-04-27,10.4,10.4,10.4,10.4,100.0,-0.95,-0.952380952380949
2023-04-28,10.34,10.34,10.34,10.34,1000.0,-0.58,-0.576923076923086
2023-05-02,10.3,10.3,10.3,10.3,4510.0,-0.39,-0.3868471953578201
2023-05-03,10.35,10.25,10.35,10.25,3620.0,0.49,0.4854368932038833
2023-05-04,10.35,10.35,10.35,10.35,9850.0,0.0,0.0
2023-05-09,10.55,10.55,10.55,10.55,100.0,1.93,1.9323671497584627
2023-05-11,10.55,10.54,10.55,10.54,9850.0,0.0,0.0
2023-05-15,10.6,10.6,10.6,10.6,1900.0,0.47,0.4739336492890933
2023-05-16,10.6,10.6,10.6,10.6,3010.0,0.0,0.0
2023-05-17,10.76,10.76,10.76,10.76,2400.0,1.51,1.5094339622641506
2023-05-18,10.76,10.76,10.76,10.76,2960.0,0.0,0.0
2023-05-19,10.87,10.87,10.87,10.87,5490.0,1.02,1.0223048327137496
2023-05-23,10.87,10.87,10.87,10.87,6410.0,0.0,0.0
2023-05-25,10.36,10.4,10.4,10.36,1210.0,-0.38,-0.38461538461539435
2023-05-26,10.36,10.36,10.36,10.36,1900.0,0.0,0.0
2023-05-29,10.36,10.36,10.36,10.36,1050.0,0.0,0.0
2023-05-30,10.36,10.36,10.36,10.36,630.0,0.0,0.0
2023-05-31,10.36,10.5,10.5,10.36,120.0,0.0,0.0
2023-06-01,10.36,10.36,10.36,10.36,1600.0,0.0,0.0
2023-06-02,10.36,10.36,10.36,10.36,600.0,0.0,0.0
2023-06-05,10.36,10.36,10.36,10.36,570.0,0.0,0.0
2023-06-09,10.35,10.35,10.35,10.35,1000.0,-0.1,-0.09652509652509078
2023-06-13,10.34,10.35,10.35,10.34,2120.0,-0.1,-0.09661835748792091
