"Date","Price","Open","High","Low","Vol.","Change %"
"01/20/2022","4.90","5.10","5.10","4.86","15.44K","-4.85%"
"01/19/2022","5.15","5.15","5.15","5.00","2.39K","3.00%"
"01/18/2022","5.00","5.15","5.15","4.99","31.45K","-2.91%"
"01/17/2022","5.15","5.04","5.15","5.04","3.46K","0.98%"
"01/14/2022","5.10","5.00","5.15","5.00","3.58K","0.00%"
"01/13/2022","5.10","5.03","5.10","5.03","3.07K","0.00%"
"01/12/2022","5.10","5.20","5.20","5.10","1.50K","0.00%"
"01/11/2022","5.10","5.14","5.14","5.03","12.69K","-1.92%"
"01/10/2022","5.20","5.20","5.20","5.20","1.85K","2.77%"
"01/07/2022","5.06","5.20","5.20","5.05","12.76K","-0.59%"
"01/06/2022","5.09","5.07","5.09","4.99","7.22K","2.00%"
"01/05/2022","4.99","5.00","5.07","4.94","22.43K","-0.20%"
"01/04/2022","5.00","5.10","5.10","5.00","0.77K","-3.47%"
"01/03/2022","5.18","5.18","5.25","5.18","2.49K","-0.38%"
"12/31/2021","5.20","5.10","5.28","5.10","0.67K","-1.89%"
"12/30/2021","5.30","5.44","5.44","5.20","5.20K","-1.30%"
"12/29/2021","5.37","5.37","5.37","5.25","1.94K","-0.37%"
"12/28/2021","5.39","5.39","5.50","5.28","16.81K","2.08%"
"12/27/2021","5.28","5.29","5.29","5.19","10.82K","1.73%"
"12/24/2021","5.19","5.23","5.25","5.00","1.10K","0.00%"
"12/23/2021","5.19","4.90","5.19","4.90","14.48K","3.80%"
"12/22/2021","5.00","4.84","5.04","4.84","29.31K","3.73%"
"12/21/2021","4.82","4.80","4.84","4.80","5.23K","-0.41%"
"12/20/2021","4.84","4.96","4.96","4.70","2.98K","-1.83%"
"12/16/2021","4.93","4.93","4.93","4.93","0.00K","0.20%"
"12/15/2021","4.92","4.92","4.92","4.92","0.00K","4.68%"
"12/14/2021","4.70","4.70","4.70","4.70","1.91K","-4.47%"
"12/13/2021","4.92","4.79","4.92","4.79","0.50K","0.82%"
"12/09/2021","4.88","4.81","4.88","4.73","4.46K","-2.20%"
"12/08/2021","4.99","4.80","4.99","4.80","0.00K","0.00%"
"12/07/2021","4.99","4.95","4.99","4.95","0.51K","2.89%"
"12/06/2021","4.85","5.00","5.00","4.85","1.55K","-1.62%"
"12/03/2021","4.93","4.95","4.95","4.93","3.79K","-1.40%"
"12/02/2021","5.00","5.01","5.01","5.00","4.22K","-0.60%"
"12/01/2021","5.03","4.93","5.07","4.93","0.80K","-0.20%"
"11/30/2021","5.04","4.97","5.04","4.97","1.25K","0.00%"
"11/29/2021","5.04","5.10","5.10","5.00","2.89K","0.80%"
"11/26/2021","5.00","5.00","5.08","5.00","0.52K","-1.96%"
"11/25/2021","5.10","5.00","5.10","5.00","2.27K","2.00%"
"11/24/2021","5.00","5.10","5.10","4.93","1.40K","0.00%"
"11/23/2021","5.00","5.00","5.00","5.00","0.05K","0.00%"
"11/22/2021","5.00","5.00","5.00","4.97","1.13K","-1.96%"
"11/19/2021","5.10","5.00","5.10","5.00","0.21K","0.00%"
"11/18/2021","5.10","5.10","5.10","5.10","0.00K","2.00%"
"11/17/2021","5.00","5.09","5.09","4.97","6.56K","-2.34%"
"11/15/2021","5.12","5.12","5.12","5.12","0.06K","0.00%"
"11/12/2021","5.12","5.15","5.20","5.12","0.27K","-1.54%"
"11/11/2021","5.20","5.20","5.20","5.20","0.16K","-0.95%"
"11/10/2021","5.25","5.24","5.25","5.12","0.04K","0.19%"
"11/09/2021","5.24","5.05","5.24","5.05","11.51K","3.76%"
"11/08/2021","5.05","5.05","5.20","5.05","7.67K","-2.88%"
